11234052	0.148936	0.0901639	0.113208	0.0510204	0.119658	0.0566038	0.0990099	0.0847458	0.11236	0.136752	0.100917	1	0.126214	0.0909091	0.122807	0.4	0.158416	0.0884956	0.127273	0.109091	0.0970874	0.141304	0.13913	0.0947368	0.104348	0.134831	0.144231	0.0789474	0.105882	0.0736842	0.136752	0.0849057	0.112245	0.131313	0.0841121	0.0689655	0.0672269	0.0769231	0.105691	0.0940171	0.0679612	0.0806452	0.0808081	0.13	0.0947368	0.0952381	0.0884956	0.103448	0.0816327	0.14	0.102273	0.10101	0.0576923	0.136364	0.135922	0.102041	0.0720721	0.116505	0.0940171	0.0714286	0.1	0.133929	0.0980392	0.0833333	0.07	0.148515	0.0603448	0.0674157
11656518	0.111111	0.153846	0.176471	0.0714286	0.117647	0.0458716	0.0970874	0.101695	0.147727	0.144068	0.0990991	0.126214	1	0.0784314	0.111111	0.12037	0.101852	0.0964912	0.0862069	0.0598291	0.0952381	0.126316	0.136752	0.0707071	0.0840336	0.131868	0.130841	0.146789	0.0786517	0.0505051	0.115702	0.0540541	0.11	0.128713	0.134615	0.125	0.057377	0.106796	0.121951	0.203704	0.12	0.0542636	0.0792079	0.105769	0.049505	0.17	0.0869565	0.12069	0.0588235	0.0740741	0.125	0.132653	0.0769231	0.0762712	0.133333	0.264368	0.0707965	0.0833333	0.101695	0.0697674	0.171429	0.121739	0.0654206	0.11215	0.0582524	0.113208	0.0775862	0.114943
6918454	0.0625	0.0948276	0.12	0.182927	0.213592	0.115789	0.105263	0.161905	0.0689655	0.114035	0.151515	0.0909091	0.0784314	1	0.196078	0.0970874	0.15625	0.158416	0.12381	0.0943396	0.0808081	0.0879121	0.126126	0.0652174	0.0803571	0.0674157	0.164948	0.125	0.128205	0.0786517	0.123894	0.0686275	0.144444	0.164835	0.157895	0.12381	0.0803571	0.12766	0.140351	0.109091	0.106383	0.122807	0.0520833	0.215909	0.0208333	0.0686275	0.0636364	0.0990991	0.0869565	0.08	0.0705882	0.040404	0.106383	0.122642	0.37037	0.159091	0.0761905	0.123711	0.150943	0.05	0.0952381	0.1	0.104167	0.121212	0.122222	0.208791	0.103774	0.0987654
156414	0.0892857	0.235294	0.2	0.135922	0.526316	0.105263	0.106195	0.145161	0.0970874	0.25641	0.300971	0.122807	0.111111	0.196078	1	0.303922	0.13913	0.191304	0.277778	0.105691	0.104348	0.307692	0.407767	0.0630631	0.0763359	0.0952381	0.705128	0.17094	0.125	0.115385	0.289474	0.0661157	0.160377	0.145455	0.171171	0.159664	0.0763359	0.145455	0.293103	0.11811	0.137615	0.121212	0.141509	0.175926	0.0630631	0.121739	0.151261	0.136	0.0810811	0.0940171	0.0673077	0.0603448	0.107143	0.188034	0.18018	0.173077	0.0725806	0.102564	0.154472	0.0505051	0.216216	0.342857	0.135135	0.13913	0.12037	0.3	0.141667	0.147368
9933475	0.13	0.131148	0.160377	0.0588235	0.172414	0.0733945	0.0943396	0.146552	0.106383	0.189655	0.344086	0.4	0.12037	0.0970874	0.303922	1	0.109091	0.132743	0.194444	0.0948276	0.113208	0.264368	0.373737	0.0686275	0.0909091	0.177778	0.44186	0.113043	0.137931	0.103093	0.159664	0.0619469	0.106796	0.147059	0.0803571	0.102564	0.0645161	0.0833333	0.128	0.0725806	0.0747664	0.130081	0.0980392	0.12381	0.0792079	0.0909091	0.132743	0.117647	0.0673077	0.11215	0.0967742	0.0754717	0.0648148	0.130435	0.119266	0.0970874	0.0689655	0.100917	0.127119	0.0555556	0.2	0.419355	0.135922	0.109091	0.0769231	0.315217	0.103448	0.0638298
11626560	0.121212	0.088	0.0900901	0.177778	0.165217	0.105769	0.0654206	0.110169	0.108696	0.0793651	0.118182	0.158416	0.101852	0.15625	0.13913	0.109091	1	0.105263	0.0854701	0.126126	0.126214	0.0909091	0.107438	0.0918367	0.160714	0.142857	0.161905	0.0862069	0.0898876	0.09375	0.123967	0.0727273	0.142857	0.116505	0.122642	0.0762712	0.0743802	0.0849057	0.103175	0.10084	0.107843	0.096	0.0784314	0.137255	0.114583	0.0825688	0.0677966	0.119658	0.10101	0.147059	0.0869565	0.131313	0.141414	0.0847458	0.132075	0.132653	0.079646	0.0727273	0.159292	0.107143	0.0877193	0.111111	0.0849057	0.0810811	0.111111	0.144231	0.0677966	0.0652174
3062316	0.0934579	0.183333	0.175926	0.191489	0.147541	0.141509	0.121495	0.161017	0.125	0.163934	0.194444	0.0884956	0.0964912	0.158416	0.191304	0.132743	0.105263	1	0.176991	0.12931	0.119266	0.117647	0.157025	0.0970874	0.0793651	0.1	0.174312	0.233645	0.144444	0.11	0.126984	0.0877193	0.134615	0.21	0.179245	0.242991	0.0708661	0.152381	0.16	0.161017	0.19	0.162602	0.137255	0.140187	0.0660377	0.117117	0.178571	0.122951	0.0747664	0.0884956	0.0707071	0.0825688	0.166667	0.145299	0.2	0.158416	0.0666667	0.107143	0.17094	0.1	0.214953	0.182609	0.12037	0.247525	0.126214	0.116071	0.147826	0.106383
156422	0.12381	0.324074	0.185185	0.118812	0.165289	0.109091	0.12037	0.15	0.123711	0.134921	0.181818	0.127273	0.0862069	0.12381	0.277778	0.194444	0.0854701	0.176991	1	0.1	0.149533	0.15	0.281818	0.0857143	0.104839	0.11	0.252427	0.166667	0.11828	0.142857	0.125984	0.116071	0.19	0.140187	0.0956522	0.165217	0.122951	0.12963	0.15873	0.140496	0.0909091	0.116279	0.158416	0.12844	0.0458716	0.106195	0.166667	0.104	0.137255	0.0782609	0.0594059	0.0818182	0.142857	0.184211	0.144144	0.145631	0.121739	0.0964912	0.140496	0.0638298	0.224299	0.212389	0.119266	0.133929	0.0733945	0.155963	0.156522	0.105263
44150621	0.0740741	0.0930233	0.115044	0.0882353	0.0944882	0.121495	0.0818182	0.133333	0.07	0.0930233	0.103448	0.109091	0.0598291	0.0943396	0.105691	0.0948276	0.126126	0.12931	0.1	1	0.12037	0.0560748	0.112	0.0666667	0.0714286	0.0792079	0.0948276	0.13913	0.172414	0.111111	0.0681818	0.0789474	0.125	0.0810811	0.117117	0.137931	0.08	0.111111	0.0666667	0.0793651	0.0925926	0.126984	0.0952381	0.1	0.142857	0.0695652	0.0916667	0.105691	0.0961538	0.0701754	0.0824742	0.0540541	0.0825688	0.1875	0.106195	0.0943396	0.0672269	0.138889	0.182609	0.0888889	0.0840336	0.134454	0.100917	0.168224	0.127451	0.127273	0.169643	0.040404
176167	0.0918367	0.118644	0.135922	0.108696	0.101695	0.14433	0.134021	0.123894	0.101124	0.0819672	0.101852	0.0970874	0.0952381	0.0808081	0.104348	0.113208	0.126214	0.119266	0.149533	0.12037	1	0.0947368	0.12069	0.107527	0.0956522	0.0752688	0.113208	0.150943	0.0941176	0.147727	0.0819672	0.1875	0.08	0.11	0.0849057	0.138889	0.155963	0.132653	0.144068	0.0948276	0.10101	0.156522	0.139785	0.0873786	0.0729167	0.106796	0.150943	0.104348	0.363636	0.13	0.0786517	0.125	0.112245	0.137615	0.115385	0.0808081	0.168317	0.106796	0.123894	0.0595238	0.121495	0.115044	0.14433	0.104762	0.0927835	0.127451	0.161905	0.119048
176870	0.137931	0.107143	0.135417	0.0804598	0.270833	0.0618557	0.108696	0.122642	0.139241	0.265306	0.247191	0.141304	0.126316	0.0879121	0.307692	0.264368	0.0909091	0.117647	0.15	0.0560748	0.0947368	1	0.22	0.0674157	0.0925926	0.15	0.410256	0.117647	0.0625	0.0689655	0.278351	0.0707071	0.111111	0.131868	0.114583	0.105769	0.0727273	0.131868	0.198113	0.101852	0.16092	0.0683761	0.101124	0.106383	0.0795455	0.139785	0.106796	0.144231	0.0777778	0.105263	0.060241	0.0989011	0.0744681	0.0642202	0.125	0.11236	0.0891089	0.0707071	0.133333	0.0945946	0.217391	0.268817	0.119565	0.0909091	0.0769231	0.3375	0.106796	0.162162
42642645	0.0964912	0.25	0.216216	0.0909091	0.233333	0.0840336	0.113043	0.16	0.0943396	0.209677	0.317308	0.13913	0.136752	0.126126	0.407767	0.373737	0.107438	0.157025	0.281818	0.112	0.12069	0.22	1	0.0707965	0.0827068	0.156863	0.494505	0.186441	0.11	0.101852	0.171875	0.0819672	0.155963	0.151786	0.136752	0.165289	0.0992366	0.172727	0.186047	0.124031	0.0948276	0.0942029	0.148148	0.140351	0.0521739	0.128205	0.157025	0.16	0.0884956	0.0737705	0.117647	0.0862069	0.114035	0.20339	0.135593	0.201923	0.0967742	0.118644	0.132812	0.0490196	0.179487	0.398058	0.121739	0.145299	0.107143	0.266667	0.166667	0.0980392
11717001	0.101124	0.0982143	0.0693069	0.0568182	0.0614035	0.0736842	0.0631579	0.0630631	0.0853659	0.0789474	0.0576923	0.0947368	0.0707071	0.0652174	0.0630631	0.0686275	0.0918367	0.0970874	0.0857143	0.0666667	0.107527	0.0674157	0.0707965	1	0.0733945	0.0705882	0.0686275	0.0970874	0.0632911	0.0574713	0.0695652	0.0824742	0.0879121	0.0851064	0.115789	0.0961538	0.0446429	0.120879	0.0588235	0.0925926	0.0526316	0.0598291	0.102273	0.0618557	0.0444444	0.0824742	0.0761905	0.0535714	0.0909091	0.11828	0.175676	0.11236	0.0526316	0.0747664	0.103093	0.0652174	0.0480769	0.0606061	0.0535714	0.111111	0.0673077	0.0636364	0.0625	0.0594059	0.0543478	0.0707071	0.0761905	0.118421
16725726	0.0803571	0.106061	0.0826446	0.0943396	0.0909091	0.0683761	0.0420168	0.119048	0.0980392	0.0735294	0.0991736	0.104348	0.0840336	0.0803571	0.0763359	0.0909091	0.160714	0.0793651	0.104839	0.0714286	0.0956522	0.0925926	0.0827068	0.0733945	1	0.14	0.0909091	0.0708661	0.038835	0.0648148	0.0735294	0.0940171	0.0608696	0.059322	0.075	0.0620155	0.0769231	0.0683761	0.0875912	0.0681818	0.0603448	0.0652174	0.0810811	0.0677966	0.0934579	0.0666667	0.0708661	0.0930233	0.0917431	0.123894	0.0576923	0.0608696	0.149533	0.0615385	0.0833333	0.0614035	0.0819672	0.0491803	0.0930233	0.107527	0.116667	0.0852713	0.0869565	0.0655738	0.025641	0.141593	0.0542636	0.0384615
11617559	0.158537	0.111111	0.129032	0.0588235	0.0925926	0.0531915	0.0769231	0.15	0.146667	0.111111	0.163043	0.134831	0.131868	0.0674157	0.0952381	0.177778	0.142857	0.1	0.11	0.0792079	0.0752688	0.15	0.156863	0.0705882	0.14	1	0.164835	0.122449	0.0657895	0.0470588	0.153846	0.0515464	0.103448	0.125	0.0842105	0.11	0.0555556	0.1	0.138889	0.0849057	0.102273	0.0521739	0.0804598	0.0989011	0.0963855	0.0967742	0.0891089	0.138614	0.0568182	0.0744681	0.0769231	0.0909091	0.0777778	0.0566038	0.0947368	0.117647	0.06	0.0625	0.138614	0.166667	0.148936	0.175258	0.076087	0.0721649	0.0561798	0.170455	0.0784314	0.0933333
123631	0.107843	0.221239	0.182692	0.0909091	0.431579	0.114286	0.0841121	0.156522	0.11828	0.243243	0.420455	0.144231	0.130841	0.164948	0.705128	0.44186	0.161905	0.174312	0.252427	0.0948276	0.113208	0.410256	0.494505	0.0686275	0.0909091	0.164835	1	0.142857	0.11236	0.0808081	0.314286	0.0714286	0.128713	0.147059	0.152381	0.131579	0.0731707	0.125	0.205128	0.0901639	0.15	0.103175	0.154639	0.156863	0.0792079	0.132075	0.163636	0.176991	0.0882353	0.0917431	0.0736842	0.0754717	0.0849057	0.171171	0.161905	0.153061	0.0877193	0.0810811	0.1875	0.0555556	0.235294	0.419355	0.125	0.119266	0.12	0.423529	0.132743	0.162791
5291	0.135922	0.173554	0.221154	0.142857	0.147541	0.110092	0.132075	0.256881	0.125	0.136	0.183486	0.0789474	0.146789	0.125	0.17094	0.113043	0.0862069	0.233645	0.166667	0.13913	0.150943	0.117647	0.186441	0.0970874	0.0708661	0.122449	0.142857	1	0.170455	0.132653	0.126984	0.0689655	0.168317	0.19802	0.201923	0.75	0.0793651	0.247423	0.16	0.505495	0.178218	0.117188	0.148515	0.12963	0.0560748	0.203883	0.157895	0.132231	0.0747664	0.0884956	0.104167	0.12381	0.122642	0.135593	0.135135	0.181818	0.0666667	0.107143	0.212389	0.1	0.226415	0.162393	0.12037	0.223301	0.0740741	0.157407	0.233645	0.142857
4908365	0.0731707	0.107843	0.126437	0.136986	0.11	0.164557	0.123457	0.148936	0.0675676	0.0865385	0.149425	0.105882	0.0786517	0.128205	0.125	0.137931	0.0898876	0.144444	0.11828	0.172414	0.0941176	0.0625	0.11	0.0632911	0.038835	0.0657895	0.11236	0.170455	1	0.205882	0.0761905	0.0674157	0.126582	0.164557	0.156627	0.168539	0.0808081	0.108434	0.0943396	0.08	0.125	0.163265	0.0875	0.148148	0.05	0.0674157	0.119565	0.0588235	0.075	0.0681818	0.1	0.0722892	0.0843373	0.141304	0.114943	0.128205	0.0645161	0.117647	0.16129	0.0606061	0.0978261	0.138298	0.15	0.197531	0.101266	0.129412	0.170455	0.102941
11427553	0.116279	0.0900901	0.104167	0.197368	0.0917431	0.0989011	0.285714	0.115385	0.0481928	0.110092	0.0693069	0.0736842	0.0505051	0.0786517	0.115385	0.103093	0.09375	0.11	0.142857	0.111111	0.147727	0.0689655	0.101852	0.0574713	0.0648148	0.0470588	0.0808081	0.132653	0.205882	1	0.0614035	0.107527	0.168675	0.123596	0.11828	0.131313	0.127451	0.111111	0.0973451	0.0943396	0.0769231	0.12963	0.117647	0.0978261	0.0574713	0.0618557	0.15625	0.0740741	0.119048	0.0851064	0.0759494	0.0543478	0.126437	0.118812	0.0714286	0.0786517	0.103093	0.0957447	0.0943396	0.0684932	0.09	0.116505	0.149425	0.141304	0.0795455	0.0833333	0.14433	0.106667
208908	0.165138	0.117647	0.132231	0.0990991	0.282051	0.0916667	0.092437	0.0970149	0.12381	0.235772	0.14876	0.136752	0.115702	0.123894	0.289474	0.159664	0.123967	0.126984	0.125984	0.0681818	0.0819672	0.278351	0.171875	0.0695652	0.0735294	0.153846	0.314286	0.126984	0.0761905	0.0614035	1	0.072	0.142857	0.12931	0.144068	0.117188	0.0656934	0.13913	0.230159	0.105263	0.151786	0.100719	0.105263	0.157895	0.0603448	0.145299	0.126984	0.15748	0.0775862	0.0901639	0.104762	0.0940171	0.0840336	0.0992366	0.142857	0.144144	0.078125	0.107438	0.148438	0.0792079	0.186441	0.15873	0.0916667	0.088	0.135135	0.216216	0.0923077	0.163265
126565	0.0792079	0.0806452	0.0625	0.0833333	0.0819672	0.13	0.0769231	0.075	0.0752688	0.0806452	0.0521739	0.0849057	0.0540541	0.0686275	0.0661157	0.0619469	0.0727273	0.0877193	0.116071	0.0789474	0.1875	0.0707071	0.0819672	0.0824742	0.0940171	0.0515464	0.0714286	0.0689655	0.0674157	0.107527	0.072	1	0.0679612	0.0660377	0.0733945	0.0683761	0.505882	0.118812	0.0703125	0.057377	0.0776699	0.097561	0.0909091	0.0654206	0.0606061	0.0642202	0.0877193	0.112069	0.215909	0.0952381	0.0537634	0.0576923	0.0882353	0.105263	0.0925926	0.0480769	0.558442	0.0841121	0.075	0.0581395	0.0701754	0.0666667	0.0865385	0.0630631	0.0693069	0.0733945	0.107143	0.0909091
11485656	0.157303	0.174312	0.189474	0.166667	0.166667	0.0918367	0.177778	0.0982143	0.146341	0.174312	0.0648148	0.112245	0.11	0.144444	0.160377	0.106796	0.142857	0.134615	0.19	0.125	0.08	0.111111	0.155963	0.0879121	0.0608696	0.103448	0.128713	0.168317	0.126582	0.168675	0.142857	0.0679612	1	0.163043	0.180851	0.166667	0.079646	0.150538	0.12931	0.160377	0.117021	0.112069	0.0851064	0.173913	0.076087	0.122449	0.145631	0.118182	0.0744681	0.0686275	0.135802	0.0833333	0.09375	0.132075	0.131313	0.211765	0.0754717	0.145833	0.0884956	0.148649	0.126214	0.12963	0.0918367	0.191489	0.120879	0.11	0.145631	0.097561
9929127	0.139785	0.10084	0.126214	0.188235	0.151786	0.1	0.224719	0.145455	0.114943	0.13913	0.156863	0.131313	0.128713	0.164835	0.145455	0.147059	0.116505	0.21	0.140187	0.0810811	0.11	0.131868	0.151786	0.0851064	0.059322	0.125	0.147059	0.19802	0.164557	0.123596	0.12931	0.0660377	0.163043	1	0.14	0.184466	0.0964912	0.25	0.196429	0.188679	0.148936	0.128205	0.117021	0.180851	0.0515464	0.118812	0.110092	0.145455	0.0721649	0.0873786	0.130952	0.126316	0.113402	0.118182	0.185567	0.204545	0.0934579	0.13	0.155963	0.0731707	0.122642	0.146789	0.111111	0.127451	0.105263	0.117647	0.12037	0.148148
11712649	0.0679612	0.106557	0.132075	0.153846	0.166667	0.117647	0.107843	0.171171	0.0978261	0.144068	0.0990991	0.0841121	0.134615	0.157895	0.171171	0.0803571	0.122642	0.179245	0.0956522	0.117117	0.0849057	0.114583	0.136752	0.115789	0.075	0.0842105	0.152381	0.201923	0.156627	0.11828	0.144068	0.0733945	0.180851	0.14	1	0.166667	0.0840336	0.14	0.140496	0.181818	0.230769	0.105691	0.112245	0.173469	0.06	0.147059	0.106195	0.192661	0.0693069	0.0943396	0.1	0.0776699	0.0980392	0.114035	0.15534	0.157895	0.0707965	0.103774	0.160714	0.121951	0.205882	0.112069	0.0857143	0.133333	0.147368	0.113208	0.146789	0.168675
10074640	0.134615	0.181818	0.207547	0.141414	0.137097	0.109091	0.12037	0.210526	0.112245	0.125984	0.171171	0.0689655	0.125	0.12381	0.159664	0.102564	0.0762712	0.242991	0.165217	0.137931	0.138889	0.105769	0.165289	0.0961538	0.0620155	0.11	0.131579	0.75	0.168539	0.131313	0.117188	0.0683761	0.166667	0.184466	0.166667	1	0.0787402	0.232323	0.149606	0.366337	0.142857	0.116279	0.135922	0.118182	0.0458716	0.146789	0.166667	0.104	0.0740741	0.0782609	0.103093	0.11215	0.132075	0.134454	0.123894	0.156863	0.0661157	0.106195	0.169492	0.0989011	0.190909	0.151261	0.109091	0.221154	0.0733945	0.145455	0.231481	0.141304
51004351	0.0803571	0.0895522	0.0737705	0.0943396	0.107692	0.106195	0.0877193	0.101562	0.0566038	0.0814815	0.0555556	0.0672269	0.057377	0.0803571	0.0763359	0.0645161	0.0743802	0.0708661	0.122951	0.08	0.155963	0.0727273	0.0992366	0.0446429	0.0769231	0.0555556	0.0731707	0.0793651	0.0808081	0.127451	0.0656934	0.505882	0.079646	0.0964912	0.0840336	0.0787402	1	0.116071	0.0955882	0.0763359	0.0695652	0.0970149	0.0714286	0.0677966	0.0446429	0.0756303	0.0708661	0.119048	0.20202	0.0672269	0.047619	0.0517241	0.0884956	0.0952381	0.0833333	0.0707965	0.692308	0.0940171	0.0846154	0.040404	0.0634921	0.0852713	0.116071	0.0743802	0.0619469	0.075	0.172414	0.0693069
11667893	0.104167	0.12931	0.171717	0.147727	0.151786	0.0784314	0.184783	0.125	0.127907	0.149123	0.0825688	0.0769231	0.106796	0.12766	0.145455	0.0833333	0.0849057	0.152381	0.12963	0.111111	0.132653	0.131868	0.172727	0.120879	0.0683761	0.1	0.125	0.247423	0.108434	0.111111	0.13913	0.118812	0.150538	0.25	0.14	0.232323	0.116071	1	0.155172	0.17757	0.113402	0.109244	0.117021	0.132653	0.0625	0.118812	0.0900901	0.135135	0.0947368	0.0769231	0.117647	0.114583	0.136842	0.12844	0.138614	0.191011	0.114286	0.13	0.105263	0.0731707	0.144231	0.146789	0.111111	0.138614	0.0714286	0.106796	0.163462	0.207792
